4.686 ACK: 1914  | recieved
4.686 ACK: 1915  | recieved
4.686 pkt: 1941  | sent
4.686 ACK: 1916  | recieved
4.686 pkt: 1942  | sent
4.686 ACK: 1917  | recieved
4.686 pkt: 1943  | sent
4.686 ACK: 1918  | recieved
4.686 pkt: 1944  | sent
4.686 ACK: 1919  | recieved
4.687 pkt: 1945  | sent
4.687 ACK: 1920  | recieved
4.687 pkt: 1946  | sent
4.687 ACK: 1921  | recieved
4.687 pkt: 1947  | sent
4.687 ACK: 1922  | recieved
4.687 pkt: 1948  | sent
4.687 ACK: 1923  | recieved
4.687 ACK: 1924  | recieved
4.687 ACK: 1925  | recieved
4.687 ACK: 1926  | recieved
4.687 pkt: 1949  | sent
4.687 ACK: 1927  | recieved
4.687 pkt: 1950  | sent
4.687 ACK: 1928  | recieved
4.687 pkt: 1951  | sent
4.687 ACK: 1929  | recieved
4.687 pkt: 1952  | sent
4.687 ACK: 1930  | recieved
4.687 pkt: 1953  | sent
4.687 ACK: 1931  | recieved
4.687 pkt: 1954  | sent
4.687 ACK: 1932  | recieved
4.687 pkt: 1955  | sent
4.687 ACK: 1933  | recieved
4.688 pkt: 1956  | sent
4.688 pkt: 1957  | sent
4.688 ACK: 1934  | recieved
4.688 ACK: 1935  | recieved
4.688 pkt: 1958  | sent
4.688 ACK: 1936  | recieved
4.688 pkt: 1959  | sent
4.688 ACK: 1937  | recieved
4.688 pkt: 1960  | sent
4.688 ACK: 1938  | recieved
4.688 pkt: 1961  | sent
4.688 ACK: 1939  | recieved
4.688 ACK: 1940  | recieved
4.688 pkt: 1962  | sent
4.688 ACK: 1941  | recieved
4.688 pkt: 1963  | sent
4.688 ACK: 1942  | recieved
4.688 ACK: 1943  | recieved
4.688 ACK: 1944  | recieved
4.688 pkt: 1964  | sent
4.688 ACK: 1945  | recieved
4.688 pkt: 1965  | sent
4.688 ACK: 1946  | recieved
4.688 pkt: 1966  | sent
4.688 ACK: 1947  | recieved
4.688 pkt: 1967  | sent
4.688 ACK: 1948  | recieved
4.688 ACK: 1949  | recieved
4.688 ACK: 1950  | recieved
4.688 pkt: 1968  | sent
4.689 ACK: 1951  | recieved
4.689 ACK: 1952  | recieved
4.689 ACK: 1953  | recieved
4.689 ACK: 1954  | recieved
4.689 pkt: 1969  | sent
4.689 ACK: 1955  | recieved
4.689 pkt: 1970  | sent
4.689 ACK: 1956  | recieved
4.689 pkt: 1971  | sent
4.689 ACK: 1957  | recieved
4.689 pkt: 1972  | sent
4.689 ACK: 1958  | recieved
4.689 pkt: 1973  | sent
4.689 ACK: 1959  | recieved
4.689 ACK: 1960  | recieved
4.689 pkt: 1974  | sent
4.689 ACK: 1961  | recieved
4.689 pkt: 1975  | sent
4.689 ACK: 1962  | recieved
4.689 pkt: 1976  | sent
4.689 ACK: 1963  | recieved
4.689 pkt: 1977  | sent
4.689 pkt: 1978  | sent
4.689 ACK: 1964  | recieved
4.689 pkt: 1979  | sent
4.689 ACK: 1965  | recieved
4.690 pkt: 1980  | sent
4.690 ACK: 1966  | recieved
4.690 pkt: 1981  | sent
4.696 ACK: 1967  | recieved
4.696 ACK: 1968  | recieved
4.696 ACK: 1969  | recieved
4.696 ACK: 1970  | recieved
4.696 ACK: 1971  | recieved
4.696 ACK: 1972  | recieved
4.696 ACK: 1973  | recieved
4.702 ACK: 1974  | recieved
4.702 ACK: 1975  | recieved
4.702 ACK: 1976  | recieved
4.702 ACK: 1977  | recieved
4.702 ACK: 1978  | recieved
4.702 ACK: 1979  | recieved
4.702 ACK: 1980  | recieved
4.708 ACK: 1981  | recieved
4.708 ACK: 1982  | recieved
4.690 pkt: 1982  | sent
4.714 pkt: 1983  | sent
4.714 ACK: 1983  | recieved
4.720 ACK: 1984  | recieved
4.733 pkt: 1984  | sent
4.733 pkt: 1985  | sent
4.733 pkt: 1986  | sent
4.733 pkt: 1987  | sent
4.733 ACK: 1985  | recieved
4.733 pkt: 1988  | sent
4.733 pkt: 1989  | sent
4.733 ACK: 1986  | recieved
4.733 ACK: 1987  | recieved
4.733 pkt: 1990  | sent
4.733 ACK: 1988  | recieved
4.733 pkt: 1991  | sent
4.733 pkt: 1992  | sent
4.733 ACK: 1989  | recieved
4.734 pkt: 1993  | sent
4.734 ACK: 1990  | recieved
4.734 pkt: 1994  | sent
4.734 pkt: 1995  | sent
4.734 pkt: 1996  | sent
4.734 ACK: 1991  | recieved
4.734 pkt: 1997  | sent
4.734 pkt: 1998  | sent
4.734 ACK: 1992  | recieved
4.734 pkt: 1999  | sent
4.734 ACK: 1993  | recieved
4.734 pkt: 2000  | sent
4.734 pkt: 2001  | sent
4.734 ACK: 1994  | recieved
4.734 pkt: 2002  | sent
4.734 ACK: 1995  | recieved
4.734 pkt: 2003  | sent
4.734 ACK: 1996  | recieved
4.734 pkt: 2004  | sent
4.734 ACK: 1997  | recieved
4.734 pkt: 2005  | sent
4.734 pkt: 2006  | sent
4.734 ACK: 1998  | recieved
4.735 pkt: 2007  | sent
4.735 ACK: 1999  | recieved
4.735 pkt: 2008  | sent
4.735 pkt: 2009  | sent
4.735 ACK: 2000  | recieved
4.735 ACK: 2001  | recieved
4.735 pkt: 2010  | sent
4.735 pkt: 2011  | sent
4.735 ACK: 2002  | recieved
4.735 pkt: 2012  | sent
4.735 ACK: 2003  | recieved
4.735 pkt: 2013  | sent
4.735 ACK: 2004  | recieved
4.735 pkt: 2014  | sent
4.735 ACK: 2005  | recieved
4.735 pkt: 2015  | sent
4.735 ACK: 2006  | recieved
4.735 pkt: 2016  | sent
4.735 ACK: 2007  | recieved
4.735 pkt: 2017  | sent
4.735 ACK: 2008  | recieved
4.736 pkt: 2018  | sent
4.736 pkt: 2019  | sent
4.736 pkt: 2020  | sent
4.736 ACK: 2009  | recieved
4.736 pkt: 2021  | sent
4.736 pkt: 2022  | sent
4.736 pkt: 2023  | sent
4.736 ACK: 2009  | recieved
4.736 pkt: 2024  | sent
4.736 ACK: 2009  | recieved
4.736 pkt: 2025  | sent
4.736 pkt: 2026  | sent
4.736 pkt: 2027  | sent
4.736 ACK: 2009  | recieved
4.735 pkt: 2010  | 3 duplicated ACKs
4.736 ACK: 2009  | recieved
4.736 pkt: 2028  | sent
4.759 ACK: 2009  | recieved
4.790 ACK: 2009  | recieved
4.821 ACK: 2009  | recieved
4.840 ACK: 2009  | recieved
4.840 ACK: 2009  | recieved
4.840 ACK: 2009  | recieved
4.853 ACK: 2009  | recieved
4.860 ACK: 2009  | recieved
4.860 ACK: 2009  | recieved
4.866 ACK: 2009  | recieved
4.872 ACK: 2009  | recieved
4.879 ACK: 2009  | recieved
4.879 ACK: 2009  | recieved
4.885 ACK: 2009  | recieved
4.885 ACK: 2028  | recieved
4.898 ACK: 2029  | recieved
4.904 pkt: 2029  | sent
4.904 pkt: 2030  | sent
4.904 pkt: 2031  | sent
4.904 pkt: 2032  | sent
4.904 ACK: 2030  | recieved
4.904 pkt: 2033  | sent
4.904 pkt: 2034  | sent
4.904 ACK: 2031  | recieved
4.904 pkt: 2035  | sent
4.904 ACK: 2032  | recieved
4.904 pkt: 2036  | sent
4.904 ACK: 2033  | recieved
4.904 pkt: 2037  | sent
4.904 ACK: 2034  | recieved
4.905 pkt: 2038  | sent
4.905 pkt: 2039  | sent
4.905 ACK: 2035  | recieved
4.905 pkt: 2040  | sent
4.905 pkt: 2041  | sent
4.905 ACK: 2036  | recieved
4.905 pkt: 2042  | sent
4.905 ACK: 2037  | recieved
4.905 pkt: 2043  | sent
4.905 ACK: 2038  | recieved
4.905 ACK: 2039  | recieved
4.905 pkt: 2044  | sent
4.905 pkt: 2045  | sent
4.905 ACK: 2040  | recieved
4.905 pkt: 2046  | sent
4.905 ACK: 2041  | recieved
4.905 pkt: 2047  | sent
4.905 ACK: 2042  | recieved
4.905 pkt: 2048  | sent
4.905 ACK: 2043  | recieved
4.906 pkt: 2049  | sent
4.906 ACK: 2044  | recieved
4.906 pkt: 2050  | sent
4.906 ACK: 2045  | recieved
4.906 ACK: 2046  | recieved
4.906 ACK: 2047  | recieved
4.906 pkt: 2051  | sent
4.906 ACK: 2048  | recieved
4.906 pkt: 2052  | sent
4.924 ACK: 2049  | recieved
4.906 pkt: 2053  | sent
4.962 ACK: 2050  | recieved
4.968 ACK: 2051  | recieved
4.955 pkt: 2054  | sent
4.968 pkt: 2055  | sent
4.974 ACK: 2052  | recieved
4.974 pkt: 2056  | sent
4.974 ACK: 2053  | recieved
4.974 pkt: 2057  | sent
4.974 ACK: 2054  | recieved
4.974 pkt: 2058  | sent
4.974 ACK: 2055  | recieved
4.974 pkt: 2059  | sent
4.974 ACK: 2056  | recieved
4.974 ACK: 2057  | recieved
4.974 pkt: 2060  | sent
4.974 ACK: 2058  | recieved
4.974 pkt: 2061  | sent
4.974 pkt: 2062  | sent
4.974 ACK: 2059  | recieved
4.975 pkt: 2063  | sent
4.975 ACK: 2060  | recieved
4.975 pkt: 2064  | sent
4.975 ACK: 2061  | recieved
4.975 ACK: 2062  | recieved
4.975 ACK: 2063  | recieved
4.975 pkt: 2065  | sent
4.975 pkt: 2066  | sent
4.975 ACK: 2064  | recieved
4.975 pkt: 2067  | sent
4.975 ACK: 2065  | recieved
4.975 pkt: 2068  | sent
4.975 ACK: 2066  | recieved
4.975 pkt: 2069  | sent
4.975 ACK: 2067  | recieved
4.975 pkt: 2070  | sent
4.975 pkt: 2071  | sent
4.975 ACK: 2068  | recieved
4.975 ACK: 2069  | recieved
4.975 pkt: 2072  | sent
4.975 pkt: 2073  | sent
4.975 ACK: 2070  | recieved
4.976 pkt: 2074  | sent
4.976 ACK: 2071  | recieved
4.976 ACK: 2072  | recieved
4.976 pkt: 2075  | sent
4.976 pkt: 2076  | sent
4.976 ACK: 2073  | recieved
4.976 pkt: 2077  | sent
4.976 pkt: 2078  | sent
4.976 ACK: 2074  | recieved
4.976 pkt: 2079  | sent
4.976 ACK: 2075  | recieved
4.976 pkt: 2080  | sent
4.976 ACK: 2076  | recieved
4.976 pkt: 2081  | sent
4.976 ACK: 2077  | recieved
4.976 ACK: 2078  | recieved
4.976 ACK: 2079  | recieved
4.976 pkt: 2082  | sent
4.976 pkt: 2083  | sent
4.976 ACK: 2080  | recieved
4.976 pkt: 2084  | sent
4.976 ACK: 2081  | recieved
4.977 ACK: 2082  | recieved
4.977 pkt: 2085  | sent
4.977 pkt: 2086  | sent
4.977 ACK: 2083  | recieved
4.977 ACK: 2084  | recieved
4.977 pkt: 2087  | sent
4.977 pkt: 2088  | sent
4.977 pkt: 2089  | sent
4.977 pkt: 2090  | sent
4.977 ACK: 2085  | recieved
4.977 pkt: 2091  | sent
4.977 pkt: 2092  | sent
4.977 pkt: 2093  | sent
4.977 ACK: 2086  | recieved
4.977 pkt: 2094  | sent
4.977 pkt: 2095  | sent
4.977 ACK: 2087  | recieved
4.977 pkt: 2096  | sent
4.977 ACK: 2088  | recieved
4.977 pkt: 2097  | sent
4.977 ACK: 2089  | recieved
4.977 pkt: 2098  | sent
4.977 ACK: 2090  | recieved
4.978 pkt: 2099  | sent
4.978 ACK: 2091  | recieved
4.978 pkt: 2100  | sent
4.978 ACK: 2092  | recieved
4.978 pkt: 2101  | sent
4.978 ACK: 2093  | recieved
4.978 ACK: 2094  | recieved
4.978 pkt: 2102  | sent
4.978 pkt: 2103  | sent
4.978 ACK: 2095  | recieved
4.978 pkt: 2104  | sent
4.978 ACK: 2096  | recieved
4.978 pkt: 2105  | sent
4.978 ACK: 2097  | recieved
4.978 pkt: 2106  | sent
4.978 ACK: 2098  | recieved
4.978 pkt: 2107  | sent
4.978 ACK: 2099  | recieved
4.978 pkt: 2108  | sent
4.978 pkt: 2109  | sent
4.978 ACK: 2100  | recieved
4.978 pkt: 2110  | sent
4.978 ACK: 2101  | recieved
4.979 pkt: 2111  | sent
4.979 ACK: 2102  | recieved
4.979 pkt: 2112  | sent
4.979 ACK: 2103  | recieved
4.979 pkt: 2113  | sent
4.979 ACK: 2104  | recieved
4.979 pkt: 2114  | sent
4.979 ACK: 2105  | recieved
4.979 pkt: 2115  | sent
4.979 pkt: 2116  | sent
4.979 ACK: 2106  | recieved
4.979 pkt: 2117  | sent
4.979 ACK: 2107  | recieved
4.979 pkt: 2118  | sent
4.979 ACK: 2108  | recieved
4.979 pkt: 2119  | sent
4.979 pkt: 2120  | sent
4.979 pkt: 2121  | sent
4.979 pkt: 2122  | sent
4.979 ACK: 2109  | recieved
4.979 pkt: 2123  | sent
4.979 pkt: 2124  | sent
4.979 ACK: 2110  | recieved
4.979 pkt: 2125  | sent
4.979 pkt: 2126  | sent
4.979 ACK: 2111  | recieved
4.980 pkt: 2127  | sent
4.980 ACK: 2112  | recieved
4.980 pkt: 2128  | sent
4.980 ACK: 2113  | recieved
4.980 ACK: 2114  | recieved
4.980 ACK: 2115  | recieved
4.980 pkt: 2129  | sent
4.980 pkt: 2130  | sent
4.980 ACK: 2116  | recieved
4.980 pkt: 2131  | sent
4.980 pkt: 2132  | sent
4.980 ACK: 2117  | recieved
4.980 pkt: 2133  | sent
4.980 ACK: 2118  | recieved
4.980 pkt: 2134  | sent
4.980 pkt: 2135  | sent
4.980 pkt: 2136  | sent
4.980 ACK: 2119  | recieved
4.980 pkt: 2137  | sent
4.980 ACK: 2120  | recieved
4.980 pkt: 2138  | sent
4.980 pkt: 2139  | sent
4.980 ACK: 2121  | recieved
4.980 pkt: 2140  | sent
4.980 ACK: 2122  | recieved
4.981 pkt: 2141  | sent
4.981 ACK: 2123  | recieved
4.981 pkt: 2142  | sent
4.981 ACK: 2124  | recieved
4.981 pkt: 2143  | sent
4.981 ACK: 2125  | recieved
4.981 pkt: 2144  | sent
4.981 ACK: 2126  | recieved
4.981 pkt: 2145  | sent
4.981 ACK: 2127  | recieved
4.981 pkt: 2146  | sent
4.981 ACK: 2128  | recieved
4.981 pkt: 2147  | sent
4.981 pkt: 2148  | sent
4.981 pkt: 2149  | sent
4.981 ACK: 2129  | recieved
4.981 pkt: 2150  | sent
4.981 ACK: 2130  | recieved
4.981 pkt: 2151  | sent
4.981 ACK: 2131  | recieved
4.981 pkt: 2152  | sent
4.981 pkt: 2153  | sent
4.981 ACK: 2132  | recieved
4.981 pkt: 2154  | sent
4.982 ACK: 2133  | recieved
4.982 pkt: 2155  | sent
4.982 ACK: 2134  | recieved
4.982 pkt: 2156  | sent
4.982 ACK: 2135  | recieved
4.982 pkt: 2157  | sent
4.982 ACK: 2136  | recieved
4.982 pkt: 2158  | sent
4.982 ACK: 2137  | recieved
4.982 ACK: 2138  | recieved
4.982 pkt: 2159  | sent
4.982 ACK: 2139  | recieved
4.982 ACK: 2140  | recieved
4.982 ACK: 2141  | recieved
4.982 pkt: 2160  | sent
4.982 pkt: 2161  | sent
4.982 ACK: 2142  | recieved
4.982 pkt: 2162  | sent
4.982 ACK: 2143  | recieved
4.982 pkt: 2163  | sent
4.982 ACK: 2144  | recieved
4.982 pkt: 2164  | sent
4.983 ACK: 2145  | recieved
4.983 pkt: 2165  | sent
4.983 pkt: 2166  | sent
4.983 ACK: 2146  | recieved
4.983 pkt: 2167  | sent
4.983 ACK: 2147  | recieved
4.983 pkt: 2168  | sent
4.983 ACK: 2148  | recieved
4.983 pkt: 2169  | sent
4.983 ACK: 2149  | recieved
4.983 pkt: 2170  | sent
4.983 ACK: 2150  | recieved
4.983 pkt: 2171  | sent
4.983 pkt: 2172  | sent
4.983 ACK: 2151  | recieved
4.983 pkt: 2173  | sent
4.983 pkt: 2174  | sent
4.983 ACK: 2152  | recieved
4.983 pkt: 2175  | sent
4.983 ACK: 2153  | recieved
4.983 pkt: 2176  | sent
4.983 pkt: 2177  | sent
4.983 ACK: 2154  | recieved
4.983 pkt: 2178  | sent
4.984 pkt: 2179  | sent
4.984 ACK: 2155  | recieved
4.984 pkt: 2180  | sent
4.984 ACK: 2156  | recieved
4.984 pkt: 2181  | sent
4.984 pkt: 2182  | sent
4.984 ACK: 2157  | recieved
4.984 pkt: 2183  | sent
4.984 pkt: 2184  | sent
4.984 ACK: 2158  | recieved
4.984 pkt: 2185  | sent
4.984 pkt: 2186  | sent
4.984 pkt: 2187  | sent
4.984 ACK: 2158  | recieved
4.984 pkt: 2188  | sent
4.984 ACK: 2158  | recieved
4.984 pkt: 2189  | sent
4.984 ACK: 2158  | recieved
4.982 pkt: 2159  | 3 duplicated ACKs
4.984 pkt: 2190  | sent
4.991 ACK: 2158  | recieved
4.997 ACK: 2158  | recieved
4.997 ACK: 2158  | recieved
5.003 ACK: 2158  | recieved
5.003 ACK: 2158  | recieved
5.009 ACK: 2158  | recieved
5.029 ACK: 2158  | recieved
5.035 ACK: 2158  | recieved
5.041 ACK: 2158  | recieved
5.047 ACK: 2158  | recieved
5.052 ACK: 2158  | recieved
5.058 ACK: 2158  | recieved
5.063 ACK: 2158  | recieved
5.069 ACK: 2158  | recieved
5.074 ACK: 2158  | recieved
5.074 ACK: 2158  | recieved
5.074 ACK: 2158  | recieved
5.074 ACK: 2158  | recieved
5.074 ACK: 2158  | recieved
5.074 ACK: 2158  | recieved
5.074 ACK: 2158  | recieved
5.074 ACK: 2158  | recieved
5.085 ACK: 2158  | recieved
5.090 ACK: 2158  | recieved
5.090 ACK: 2158  | recieved
5.091 ACK: 2158  | recieved
5.091 ACK: 2158  | recieved
5.091 ACK: 2158  | recieved
5.096 ACK: 2190  | recieved
5.096 pkt: 2191  | sent
5.096 pkt: 2192  | sent
5.097 ACK: 2191  | recieved
5.097 pkt: 2193  | sent
5.097 ACK: 2192  | recieved
5.097 pkt: 2194  | sent
5.097 ACK: 2193  | recieved
5.097 pkt: 2195  | sent
5.097 pkt: 2196  | sent
5.097 pkt: 2197  | sent
5.097 pkt: 2198  | sent
5.097 pkt: 2199  | sent
5.097 ACK: 2194  | recieved
5.097 ACK: 2195  | recieved
5.097 pkt: 2200  | sent
5.097 ACK: 2196  | recieved
5.097 pkt: 2201  | sent
5.097 ACK: 2197  | recieved
5.097 pkt: 2202  | sent
5.098 ACK: 2198  | recieved
5.098 ACK: 2199  | recieved
5.098 ACK: 2200  | recieved
5.098 ACK: 2201  | recieved
5.098 pkt: 2203  | sent
5.098 ACK: 2202  | recieved
5.098 pkt: 2204  | sent
5.098 ACK: 2203  | recieved
5.098 pkt: 2205  | sent
5.098 pkt: 2206  | sent
5.098 ACK: 2204  | recieved
5.098 pkt: 2207  | sent
5.098 pkt: 2208  | sent
5.098 ACK: 2205  | recieved
5.098 pkt: 2209  | sent
5.098 ACK: 2206  | recieved
5.098 pkt: 2210  | sent
5.098 ACK: 2207  | recieved
5.099 pkt: 2211  | sent
5.099 ACK: 2208  | recieved
5.099 ACK: 2208  | recieved
5.099 pkt: 2212  | sent
5.099 ACK: 2208  | recieved
5.099 pkt: 2213  | sent
5.099 pkt: 2214  | sent
5.099 pkt: 2215  | sent
5.099 pkt: 2216  | sent
5.099 pkt: 2217  | sent
5.099 pkt: 2218  | sent
5.099 pkt: 2219  | sent
5.099 pkt: 2220  | sent
5.099 ACK: 2208  | recieved
5.098 pkt: 2209  | 3 duplicated ACKs
5.099 ACK: 2208  | recieved
5.099 pkt: 2221  | sent
5.105 ACK: 2208  | recieved
5.110 ACK: 2208  | recieved
5.115 ACK: 2208  | recieved
5.120 ACK: 2208  | recieved
5.126 ACK: 2208  | recieved
5.131 ACK: 2208  | recieved
5.131 ACK: 2208  | recieved
5.131 ACK: 2208  | recieved
5.131 ACK: 2221  | recieved
5.131 pkt: 2222  | sent
5.131 pkt: 2223  | sent
5.131 pkt: 2224  | sent
5.131 pkt: 2225  | sent
5.132 ACK: 2221  | recieved
5.132 pkt: 2226  | sent
5.132 ACK: 2221  | recieved
5.132 pkt: 2227  | sent
5.132 pkt: 2228  | sent
5.132 ACK: 2221  | recieved
5.131 pkt: 2222  | 3 duplicated ACKs
5.132 pkt: 2229  | sent
5.137 ACK: 2221  | recieved
5.143 ACK: 2221  | recieved
5.149 ACK: 2221  | recieved
5.154 ACK: 2221  | recieved
5.196 ACK: 2229  | recieved
5.196 pkt: 2230  | sent
5.196 ACK: 2230  | recieved
5.196 pkt: 2231  | sent
5.196 pkt: 2232  | sent
5.196 pkt: 2233  | sent
5.197 pkt: 2234  | sent
5.197 ACK: 2231  | recieved
5.197 pkt: 2235  | sent
5.197 ACK: 2232  | recieved
5.197 pkt: 2236  | sent
5.197 pkt: 2237  | sent
5.197 ACK: 2233  | recieved
5.197 pkt: 2238  | sent
5.197 pkt: 2239  | sent
5.198 ACK: 2234  | recieved
5.198 pkt: 2240  | sent
5.198 pkt: 2241  | sent
5.198 pkt: 2242  | sent
5.198 ACK: 2235  | recieved
5.198 pkt: 2243  | sent
5.198 ACK: 2236  | recieved
5.198 pkt: 2244  | sent
5.198 ACK: 2237  | recieved
5.198 pkt: 2245  | sent
5.198 ACK: 2238  | recieved
5.198 pkt: 2246  | sent
5.199 ACK: 2239  | recieved
5.199 ACK: 2240  | recieved
5.199 ACK: 2241  | recieved
5.199 ACK: 2242  | recieved
5.199 pkt: 2247  | sent
5.199 ACK: 2243  | recieved
5.199 pkt: 2248  | sent
5.199 ACK: 2244  | recieved
5.199 ACK: 2245  | recieved
5.199 pkt: 2249  | sent
5.199 pkt: 2250  | sent
5.199 pkt: 2251  | sent
5.199 ACK: 2246  | recieved
5.199 pkt: 2252  | sent
5.199 ACK: 2247  | recieved
5.199 pkt: 2253  | sent
5.199 ACK: 2248  | recieved
5.199 pkt: 2254  | sent
5.199 ACK: 2249  | recieved
5.199 pkt: 2255  | sent
5.199 ACK: 2250  | recieved
5.199 ACK: 2251  | recieved
5.199 pkt: 2256  | sent
5.199 ACK: 2252  | recieved
5.199 ACK: 2253  | recieved
5.199 pkt: 2257  | sent
5.199 ACK: 2254  | recieved
5.199 pkt: 2258  | sent
5.200 ACK: 2255  | recieved
5.200 pkt: 2259  | sent
5.200 pkt: 2260  | sent
5.200 ACK: 2256  | recieved
5.200 pkt: 2261  | sent
5.200 pkt: 2262  | sent
5.200 ACK: 2257  | recieved
5.200 pkt: 2263  | sent
5.200 ACK: 2258  | recieved
5.200 ACK: 2259  | recieved
5.200 pkt: 2264  | sent
5.200 pkt: 2265  | sent
5.200 pkt: 2266  | sent
5.200 ACK: 2260  | recieved
5.200 pkt: 2267  | sent
5.200 pkt: 2268  | sent
5.200 ACK: 2261  | recieved
5.200 pkt: 2269  | sent
5.200 pkt: 2270  | sent
5.200 ACK: 2262  | recieved
5.201 pkt: 2271  | sent
5.201 ACK: 2263  | recieved
5.201 pkt: 2272  | sent
5.201 ACK: 2264  | recieved
5.201 pkt: 2273  | sent
5.201 ACK: 2265  | recieved
5.201 pkt: 2274  | sent
5.201 ACK: 2266  | recieved
5.201 pkt: 2275  | sent
5.201 ACK: 2267  | recieved
5.201 pkt: 2276  | sent
5.201 ACK: 2268  | recieved
5.201 ACK: 2269  | recieved
5.201 pkt: 2277  | sent
5.201 ACK: 2270  | recieved
5.201 ACK: 2271  | recieved
5.201 pkt: 2278  | sent
5.201 pkt: 2279  | sent
5.201 ACK: 2272  | recieved
5.201 pkt: 2280  | sent
5.201 ACK: 2273  | recieved
5.201 pkt: 2281  | sent
5.201 pkt: 2282  | sent
5.202 ACK: 2274  | recieved
5.202 pkt: 2283  | sent
5.202 ACK: 2275  | recieved
5.202 pkt: 2284  | sent
5.202 pkt: 2285  | sent
5.202 ACK: 2276  | recieved
5.202 pkt: 2286  | sent
5.202 ACK: 2277  | recieved
5.202 pkt: 2287  | sent
5.202 ACK: 2278  | recieved
5.202 pkt: 2288  | sent
5.202 ACK: 2279  | recieved
5.202 pkt: 2289  | sent
5.202 ACK: 2280  | recieved
5.202 pkt: 2290  | sent
5.202 ACK: 2281  | recieved
5.202 ACK: 2282  | recieved
5.202 ACK: 2283  | recieved
5.202 pkt: 2291  | sent
5.202 pkt: 2292  | sent
5.203 pkt: 2293  | sent
5.203 ACK: 2284  | recieved
5.203 pkt: 2294  | sent
5.203 ACK: 2285  | recieved
5.203 ACK: 2286  | recieved
5.203 ACK: 2287  | recieved
5.203 pkt: 2295  | sent
5.203 ACK: 2288  | recieved
5.203 pkt: 2296  | sent
5.203 ACK: 2289  | recieved
5.203 pkt: 2297  | sent
5.203 ACK: 2290  | recieved
5.203 pkt: 2298  | sent
5.203 pkt: 2299  | sent
5.203 pkt: 2300  | sent
5.203 ACK: 2291  | recieved
5.203 ACK: 2292  | recieved
5.203 pkt: 2301  | sent
5.203 pkt: 2302  | sent
5.203 ACK: 2293  | recieved
5.203 pkt: 2303  | sent
5.203 pkt: 2304  | sent
5.204 ACK: 2294  | recieved
5.204 pkt: 2305  | sent
5.204 pkt: 2306  | sent
5.204 ACK: 2295  | recieved
5.204 pkt: 2307  | sent
5.204 pkt: 2308  | sent
5.204 ACK: 2296  | recieved
5.204 ACK: 2297  | recieved
5.204 pkt: 2309  | sent
5.204 ACK: 2298  | recieved
5.204 ACK: 2299  | recieved
5.204 pkt: 2310  | sent
5.204 ACK: 2300  | recieved
5.204 ACK: 2301  | recieved
5.204 pkt: 2311  | sent
5.204 ACK: 2302  | recieved
5.204 pkt: 2312  | sent
5.204 ACK: 2303  | recieved
5.204 pkt: 2313  | sent
5.204 ACK: 2304  | recieved
5.204 pkt: 2314  | sent
5.204 pkt: 2315  | sent
5.205 ACK: 2305  | recieved
5.205 pkt: 2316  | sent
5.205 ACK: 2306  | recieved
5.205 pkt: 2317  | sent
5.205 ACK: 2307  | recieved
5.205 pkt: 2318  | sent
5.205 ACK: 2308  | recieved
5.205 pkt: 2319  | sent
5.205 ACK: 2309  | recieved
5.205 pkt: 2320  | sent
5.205 ACK: 2310  | recieved
5.205 pkt: 2321  | sent
5.205 pkt: 2322  | sent
5.205 ACK: 2311  | recieved
5.205 pkt: 2323  | sent
5.205 pkt: 2324  | sent
5.205 pkt: 2325  | sent
5.205 pkt: 2326  | sent
5.205 ACK: 2312  | recieved
5.205 pkt: 2327  | sent
5.205 pkt: 2328  | sent
5.205 ACK: 2313  | recieved
5.205 pkt: 2329  | sent
5.205 pkt: 2330  | sent
5.205 ACK: 2314  | recieved
5.205 pkt: 2331  | sent
5.206 pkt: 2332  | sent
5.206 ACK: 2315  | recieved
5.206 pkt: 2333  | sent
5.206 ACK: 2316  | recieved
5.206 pkt: 2334  | sent
5.206 pkt: 2335  | sent
5.206 ACK: 2317  | recieved
5.206 pkt: 2336  | sent
5.206 pkt: 2337  | sent
5.206 ACK: 2318  | recieved
5.206 pkt: 2338  | sent
5.206 pkt: 2339  | sent
5.206 ACK: 2319  | recieved
5.206 pkt: 2340  | sent
5.206 pkt: 2341  | sent
5.206 ACK: 2320  | recieved
5.206 pkt: 2342  | sent
5.206 pkt: 2343  | sent
5.206 ACK: 2321  | recieved
5.206 ACK: 2322  | recieved
5.206 pkt: 2344  | sent
5.206 pkt: 2345  | sent
5.206 ACK: 2323  | recieved
5.206 pkt: 2346  | sent
5.206 pkt: 2347  | sent
5.206 pkt: 2348  | sent
5.207 ACK: 2324  | recieved
5.207 pkt: 2349  | sent
5.207 ACK: 2325  | recieved
5.207 pkt: 2350  | sent
5.207 pkt: 2351  | sent
5.207 ACK: 2326  | recieved
5.207 pkt: 2352  | sent
5.207 pkt: 2353  | sent
5.207 pkt: 2354  | sent
5.207 ACK: 2327  | recieved
5.207 pkt: 2355  | sent
5.207 ACK: 2328  | recieved
5.207 pkt: 2356  | sent
5.207 pkt: 2357  | sent
5.207 ACK: 2329  | recieved
5.207 pkt: 2358  | sent
5.207 pkt: 2359  | sent
5.207 ACK: 2330  | recieved
5.207 pkt: 2360  | sent
5.207 pkt: 2361  | sent
5.207 ACK: 2331  | recieved
5.207 pkt: 2362  | sent
5.208 ACK: 2332  | recieved
5.208 pkt: 2363  | sent
